tc,f,df,TS,UL95
56505.16,2.134e-07,1.035e-07,18.695591,1.225777e-07
56506.16,2.1100000000000002e-07,8.987e-08,48.595219,False
56507.16,2.254e-07,8.939999999999999e-08,80.050844,False
56508.16,3.2240000000000003e-07,1.201e-07,59.291314,False
56509.16,2.788e-07,1.056e-07,69.525987,False
56510.16,2.394e-07,8.402e-08,47.816474,False
56511.16,3.356e-07,9.491e-08,102.47727900000001,False
56512.16,4.114e-07,9.299e-08,162.918437,False
56513.16,6.969e-07,1.276e-07,287.70214100000004,False
56514.16,3.156e-07,9.117000000000002e-08,86.419892,False
56515.16,2.931e-07,8.375e-08,85.65696899999999,False
56516.16,2.968e-07,9.522e-08,72.456265,False
56517.16,1.3789999999999998e-07,5.3049999999999995e-08,84.342786,False
56518.16,4.161e-07,9.839000000000001e-08,158.734627,False
56519.16,3.326e-07,1.058e-07,62.729439,False
56520.16,5.013000000000001e-07,1.1900000000000001e-07,123.77956499999999,False
56521.16,5.93e-07,1.481e-07,121.478551,False
56522.16,2.503e-07,1.1289999999999999e-07,33.555556,False
56523.16,2.7600000000000004e-07,1.047e-07,51.999065,False
56524.16,2.254e-07,7.988e-08,92.494683,False
56525.16,6.363000000000001e-07,2.0710000000000002e-07,92.494683,9.430437e-07
56526.16,4.271e-07,1.334e-07,49.809765000000006,False
56527.16,4.7509999999999996e-07,1.264e-07,98.425969,False
56528.16,2.2710000000000002e-07,8.433999999999999e-08,52.578738,False
56529.16,4.5990000000000004e-07,1.244e-07,102.125786,False
56530.16,2.362e-07,9.362e-08,58.678109,False
56531.16,1.752e-07,8.907e-08,60.245906000000005,False
56532.16,2.821e-07,1.499e-07,9.74092,1.621185e-07
56533.16,4.3600000000000004e-07,1.377e-07,60.14131999999999,False
56534.16,2.7079999999999996e-07,9.039999999999999e-08,91.934665,False
56535.16,2.0379999999999999e-07,8.307e-08,91.934665,False
56536.16,2.0420000000000002e-07,8.733e-08,49.19614,False
56537.16,2.8289999999999997e-07,9.586e-08,74.682118,False
56538.16,2.254e-07,9.776e-08,45.071781,False
56539.16,1.958e-07,9.256e-08,37.585109,False
56540.16,3.721e-07,1.1640000000000001e-07,60.622530000000005,False
56541.16,3.078e-07,8.803000000000001e-08,123.06151899999999,False
56542.16,2.3579999999999998e-07,8.428000000000001e-08,66.632779,False
56543.16,2.3100000000000002e-07,9.5e-08,53.168606999999994,False
56544.16,2.436e-07,9.157e-08,62.630648,False
56545.16,1.93e-07,6.782e-08,88.33556800000001,False
56546.16,2.2710000000000002e-07,8.061e-08,86.69224100000001,False
56547.16,2.6309999999999997e-07,8.777e-08,76.525184,False
56548.16,1.484e-07,6.233e-08,67.342877,False
56549.16,2.864e-07,9.34e-08,58.117639000000004,False
56550.16,1.6550000000000002e-07,7.006000000000001e-08,50.085029999999996,False
56551.16,2.1809999999999997e-07,8.884000000000001e-08,29.613013,False
56552.16,2.1e-07,7.957e-08,56.508993000000004,False
56553.16,2.451e-07,8.408e-08,65.44539499999999,False
56554.16,3.4450000000000005e-07,1.06e-07,50.438375,False
56555.16,2.854e-07,1.074e-07,44.439692,False
56556.16,4.165e-07,1.1800000000000001e-07,96.0343,False
56557.16,1.774e-07,9.958e-08,43.272011,False
56558.16,1.902e-07,6.75e-08,90.017037,False
56559.16,2.022e-07,8.777e-08,50.075803,False
56560.16,1.3509999999999999e-07,6.36e-08,67.224991,False
56561.16,1.3970000000000001e-07,7.128e-08,22.355298,9.160753e-08
56562.16,3.442e-07,1.243e-07,21.597701,4.491845e-07
56563.16,7.728e-08,5.804e-08,11.425309,1.005336e-07
56564.16,3.141e-07,1.1390000000000001e-07,43.739058,False
56565.16,2.713e-07,9.523e-08,42.884646999999994,False
56566.16,2.384e-07,7.796e-08,90.373213,False
56567.16,2.811e-07,8.111e-08,110.92140800000001,False
56568.16,1.6359999999999998e-07,6.601e-08,49.190709999999996,False
56569.16,2.0399999999999997e-07,8.546e-08,23.007607999999998,1.031958e-07
56570.16,3.98e-07,1.158e-07,70.132499,False
56571.16,2.712e-07,8.878e-08,54.162735999999995,False
56572.16,1.3480000000000002e-07,6.999e-08,26.040201999999997,False
56573.16,1.555e-07,7.199e-08,31.544832,False
56574.16,1.1460000000000001e-07,6.032e-08,40.127407,False
56575.16,2.9629999999999997e-07,9.53e-08,113.79926999999999,False
56576.16,3.157e-07,9.274e-08,90.742397,False
56577.16,5.261e-07,1.6359999999999998e-07,35.552176,False
56578.16,2.2960000000000002e-07,1.031e-07,27.306359999999998,False
56579.16,3.084e-07,1.063e-07,67.284123,False
56580.16,1.085e-07,6.105999999999999e-08,37.694097,False
56581.16,2.468e-07,1.1320000000000001e-07,41.318016,False
56582.16,1.333e-07,5.4859999999999996e-08,57.081146,False
56583.16,3.8450000000000004e-08,3.732e-08,3.044192,5.671363e-08
56584.16,1.5589999999999999e-07,8.978e-08,9.614537,8.833526e-08
56585.16,7.278e-08,6.802e-08,7.920585000000001,1.293933e-07
56586.16,1.5630000000000002e-07,8.653999999999999e-08,17.682879,8.423272e-08
56587.16,1.149e-07,1.222e-07,1.4381540000000002,5.107665e-12
56588.16,1.223e-07,9.484e-08,9.491171000000001,1.781521e-07
56589.16,1.25e-08,3.568e-08,0.166975,4.613803e-12
56590.16,2.377e-07,1.1e-07,53.791203,False
56591.16,1.105e-07,1.1539999999999999e-07,11.270221000000001,1.618784e-07
56592.16,1.1699999999999999e-07,9.091e-08,26.671041,False
56593.16,1.535e-07,1.094e-07,18.076789,1.704085e-07
56594.16,3.5200000000000003e-07,1.545e-07,54.62410799999999,False
56595.16,2.75e-07,9.317999999999999e-08,68.024934,False
56596.16,3.7880000000000003e-07,1.2029999999999999e-07,58.811046999999995,False
56597.16,3.366e-07,1.0130000000000001e-07,77.12473100000001,False
56598.16,7.871000000000001e-08,4.951e-08,13.792317,8.343645e-08
56599.16,2.4850000000000003e-07,7.483e-08,94.942874,False
56600.16,1.678e-07,5.6399999999999995e-08,126.166829,False
56601.16,1.9559999999999998e-07,6.651e-08,97.603307,False
56602.16,2.4420000000000003e-07,9.33e-08,38.890298,False
56603.16,7.911e-08,6.515e-08,54.804458999999994,False
56604.16,2.3269999999999999e-07,7.324e-08,84.68092800000001,False
56605.16,2.183e-07,6.004e-08,102.335645,False
56606.16,1.388e-07,6.155e-08,47.414829,False
56607.16,3.2479999999999994e-07,9.75e-08,67.86110699999999,False
56608.16,1.603e-07,6.865e-08,55.530947,False
56609.16,1.934e-07,8.045e-08,45.468345,False
56610.16,1.9260000000000002e-07,7.389999999999999e-08,53.860445999999996,False
56611.16,2.6460000000000003e-07,1.12e-07,16.242326000000002,1.620422e-07
56612.16,2.824e-07,9.519999999999999e-08,62.437338000000004,False
56613.16,2.091e-07,9.747e-08,35.859790999999994,False
56614.16,1.375e-07,6.517999999999999e-08,40.832771,False
56615.16,1.26e-07,8.470000000000001e-08,30.272804999999998,False
56616.16,4.974e-07,1.328e-07,78.071381,False
56617.16,1.3900000000000001e-07,6.631e-08,25.922048,False
56618.16,3.524e-07,1.064e-07,49.449762,False
56619.16,2.745e-07,1.423e-07,17.762357,1.585332e-07
56620.16,3.5049999999999997e-07,1.032e-07,89.972036,False
56621.16,2.022e-07,6.878e-08,74.16327199999999,False
56622.16,1.383e-07,6.419e-08,23.111803,1.231154e-07
56623.16,1.3130000000000002e-07,5.4439999999999996e-08,63.58053,False
56624.16,3.3340000000000006e-07,1.143e-07,29.215390000000003,False
56625.16,4.633e-08,6.609e-08,10.048416,8.949908e-08
56626.16,2.937e-07,1.1460000000000001e-07,36.647825,False
56627.16,3.4259999999999996e-07,1.272e-07,17.041079999999997,5.048050e-07
56628.16,3.888e-08,3.185e-08,8.434311,4.346292e-08
56629.16,1.0449999999999999e-07,5.4089999999999997e-08,35.563456,False
56630.16,2.474e-07,9.805999999999999e-08,35.672346999999995,False
56631.16,1.056e-07,6.387e-08,33.157061999999996,False
56632.16,1.953e-07,8.852e-08,71.404625,False
56633.16,1.45e-11,1.308e-09,0.0,2.753347e-13
56634.16,1.933e-07,1.838e-07,5.570291,1.081193e-07
56635.16,2.884e-08,3.352e-08,19.570484,2.869824e-08
56636.16,2.114e-07,1.54e-07,8.997755999999999,8.603761e-08
56637.16,3.518e-07,1.325e-07,47.162572,False
56638.16,2.113e-07,1.2210000000000001e-07,15.170370000000002,1.310930e-07
56639.16,2.6379999999999997e-07,1.011e-07,39.631002,False
56640.16,4.431e-08,6.378999999999999e-08,3.4193230000000003,1.154820e-07
56641.16,6.925e-08,1.022e-07,1.7925490000000002,1.537517e-07
56642.16,1.525e-07,1.7829999999999998e-07,1.780009,9.973821e-08
56643.16,6.6e-07,3.719e-07,14.984160999999999,1.053617e-06
56644.16,7.574e-08,8.624000000000001e-08,10.670436,8.734041e-08
56645.16,4.1659999999999996e-07,1.217e-07,54.524387,False
56646.16,1.125e-07,1.024e-07,14.524403,1.722075e-07
56647.16,3.1890000000000003e-07,1.104e-07,54.80069399999999,False
56648.16,3.0539999999999997e-07,1.508e-07,9.923542,5.880326e-07
56649.16,2.017e-07,8.361e-08,27.607581,False
56650.16,7.503999999999999e-08,5.694e-08,9.500888,9.114896e-08
56651.16,2.378e-07,1.0460000000000001e-07,28.339907,False
56652.16,1.5980000000000001e-07,8.227000000000001e-08,39.453081,False
56653.16,1.0609999999999999e-07,5.5170000000000004e-08,49.651948,False
56654.16,2.0420000000000002e-07,8.997e-08,20.259908,1.210659e-07
56655.16,2.616e-07,9.560000000000001e-08,46.612862,False
56656.16,4.6369999999999995e-07,1.3380000000000002e-07,72.38153100000001,False
56657.16,2.018e-07,9.517e-08,18.075762,1.034407e-07
56658.16,1.961e-07,9.151999999999999e-08,13.09046,1.152903e-07
56659.16,2.6960000000000003e-07,9.316000000000001e-08,45.049902,False
56660.16,1.729e-07,7.732999999999999e-08,26.068979000000002,False
56661.16,2.473e-07,9.304e-08,42.072727,False
56662.16,1.806e-07,7.58e-08,55.329315,False
56663.16,2.766e-07,1.67e-07,19.740859,1.423388e-07
56664.16,3.2810000000000003e-07,1.1320000000000001e-07,41.597617,False
56665.16,3.225e-07,1.4599999999999998e-07,15.309266000000001,3.937974e-07
56666.16,2.43e-07,1.123e-07,39.210234,False
56667.16,2.239e-07,1.1789999999999999e-07,15.842713,1.149837e-07
56668.16,3.7229999999999997e-07,1.488e-07,35.428187,False
56669.16,3.8030000000000004e-07,1.601e-07,32.926111,False
56670.16,1.2199999999999998e-07,9.471999999999999e-08,7.814211,1.813566e-07
56671.16,1.7809999999999999e-07,1.142e-07,7.672485000000001,9.801787e-08
56672.16,8.669e-08,9.177e-08,9.604732,1.032903e-07
56673.16,3.09e-07,1.6940000000000002e-07,6.8382,4.834103e-07
56674.16,3.222e-07,1.741e-07,7.885375999999999,4.717236e-07
56675.16,4.179e-07,1.585e-07,47.285318,False
56676.16,2.8359999999999997e-07,1.285e-07,15.131479999999998,1.446689e-07
56677.16,2.7019999999999997e-07,1.266e-07,25.169516,False
56678.16,1.399e-08,6.828e-08,0.047418,9.487398e-10
56679.16,1.8019999999999999e-07,9.587e-08,17.346859,1.645454e-07
56680.16,3.082e-07,1.118e-07,44.289364,False
56681.16,2.429e-07,7.123e-08,88.07100799999999,False
56682.16,2.359e-07,7.366e-08,73.73398900000001,False
56683.16,2.075e-07,5.986e-08,117.027367,False
56684.16,1.65e-07,5.523e-08,72.800373,False
56685.16,2.648e-07,6.863e-08,78.281589,False
56686.16,2.407e-07,6.858e-08,86.892263,False
56687.16,2.0899999999999998e-07,6.594000000000001e-08,138.561159,False
56688.16,1.902e-07,7.503999999999999e-08,50.132166999999995,False
56689.16,2.252e-07,8.537e-08,35.442640999999995,False
56690.16,3.0420000000000004e-07,8.387000000000001e-08,83.42518299999999,False
56691.16,3.027e-07,9.131e-08,52.218133,False
56692.16,2.075e-07,7.173e-08,52.242273,False
56693.16,1.499e-07,6.719000000000001e-08,20.111601999999998,1.300128e-07
56694.16,3.0539999999999997e-07,1.492e-07,8.538248,5.158561e-07
56695.16,1.044e-07,5.868e-08,29.277078999999997,False
56696.16,1.378e-07,8.394e-08,35.664097,False
56697.16,3.473e-07,1.11e-07,46.030918,False
56698.16,2.205e-07,9.881e-08,39.858946,False
56699.16,2.744e-07,1.218e-07,50.113902,False
56700.16,2.885e-07,9.372e-08,85.566761,False
56701.16,1.784e-07,7.567e-08,43.685184,False
56702.16,3.778e-07,1.251e-07,73.543683,False
56703.16,2.902e-07,9.212e-08,80.852992,False
56704.16,2.6390000000000003e-07,9.438e-08,86.315028,False
56705.16,1.643e-07,8.032999999999999e-08,26.384366999999997,False
56706.16,1.67e-07,6.740999999999999e-08,61.875454000000005,False
56707.16,7.245e-08,6.16e-08,8.741736999999999,9.663368e-08
56708.16,3.106e-07,1.0699999999999999e-07,48.953539,False
56709.16,1.8170000000000002e-07,9.131e-08,12.796329,9.018007e-08
56710.16,5.422e-08,6.621000000000001e-08,2.638602,1.155557e-07
56711.16,1.958e-07,8.032999999999999e-08,34.496390000000005,False
56712.16,1.206e-07,5.955e-08,36.789398,False
56713.16,3.664e-07,1.028e-07,103.176562,False
56714.16,2.506e-07,1.294e-07,28.848603999999998,False
56717.16,2.877e-07,1.4039999999999999e-07,16.339384,1.586972e-07
56718.16,2.89e-07,1.339e-07,46.913319,False
56719.16,2.1030000000000002e-07,9.387e-08,25.043255,False
56720.16,2.878e-07,1.307e-07,41.127795,False
56721.16,2.879e-07,1.507e-07,12.777132,1.531873e-07
56722.16,1.602e-07,1.008e-07,34.985289,False
56723.16,1.8329999999999998e-07,1.017e-07,17.092229,8.954160e-08
56724.16,4.871e-07,1.6989999999999998e-07,47.918663,False
56725.16,4.289e-07,1.4220000000000002e-07,64.048445,False
56726.16,1.862e-07,8.276999999999999e-08,37.536538,False
56727.16,4.1229999999999995e-07,1.307e-07,74.168447,False
56728.16,2.0350000000000002e-07,7.444e-08,71.878286,False
56729.16,2.614e-07,1.346e-07,8.611108,1.651187e-07
56730.16,3.125e-07,1.228e-07,25.154495,False
56731.16,3.372e-07,1.188e-07,41.521529,False
56732.16,3.5969999999999997e-07,1.73e-07,29.487659999999998,False
56733.16,1.665e-07,9.205000000000001e-08,29.488102,False
56734.16,1.908e-07,8.953e-08,57.697745,False
56735.16,1.543e-07,1.04e-07,12.904714,1.861908e-07
56736.16,2.326e-07,9.452e-08,43.094203,False
56737.16,2.21e-07,1.446e-07,12.717219,1.525634e-07
56738.16,2.973e-07,1.123e-07,54.686980000000005,False
56739.16,1.8100000000000002e-07,8.173e-08,49.450124,False
56740.16,1.235e-07,8.092e-08,19.91919,1.343779e-07
56741.16,3.193e-07,1.11e-07,75.418875,False
56742.16,2.565e-07,1.1289999999999999e-07,37.9331,False
56743.16,3.763e-07,1.204e-07,74.18810400000001,False
56744.16,2.3649999999999998e-07,1.047e-07,41.896628,False
56745.16,4.782e-07,1.711e-07,32.175579,False
56746.16,1.9989999999999998e-07,9.169000000000001e-08,29.22001,False
56747.16,3.7340000000000005e-07,1.353e-07,41.671209999999995,False
56748.16,2.354e-07,7.287e-08,100.555139,False
56749.16,2.742e-07,7.657e-08,121.509375,False
56750.16,2.9710000000000003e-07,9.019e-08,64.344511,False
56751.16,2.618e-07,7.401e-08,88.389911,False
56752.16,4.418e-07,1.1539999999999999e-07,143.48478799999998,False
56753.16,8.601999999999999e-07,1.673e-07,199.00558700000002,False
56754.16,8.498e-07,1.635e-07,189.629502,False
56755.16,3.4759999999999996e-07,1.1029999999999999e-07,67.32337,False
56756.16,2.549e-07,7.945e-08,87.46018199999999,False
56757.16,3.3170000000000004e-07,1.226e-07,34.016644,False
56758.16,4.326e-07,1.217e-07,93.15144699999999,False
56759.16,4.154e-07,1.083e-07,112.96923799999999,False
56760.16,1.9879999999999998e-07,1.165e-07,33.281575,False
56761.16,5.693e-07,1.305e-07,89.536775,False
56762.16,4.933e-07,1.159e-07,122.293203,False
56763.16,4.854999999999999e-07,1.275e-07,50.946432,False
56764.16,2.641e-07,8.978999999999999e-08,56.713477000000005,False
56765.16,6.88e-07,1.328e-07,241.697183,False
56766.16,3.9189999999999996e-07,1.1029999999999999e-07,94.054917,False
56767.16,8.471e-08,7.023e-08,25.33386,False
56768.16,1.6469999999999999e-07,7.461e-08,26.422043,False
56769.16,3.779e-07,1.2869999999999998e-07,46.417044,False
56770.16,5.378e-07,1.3539999999999998e-07,134.304953,False
56771.16,4.051e-07,1.261e-07,81.658722,False
56772.16,2.213e-07,8.817e-08,55.544945999999996,False
56773.16,6.445999999999999e-07,1.458e-07,119.434271,False
56774.16,8.278e-07,1.4179999999999999e-07,250.66103999999999,False
56775.16,5.714e-07,1.2460000000000002e-07,211.785213,False
56776.16,5.076e-07,1.1439999999999999e-07,139.13565,False
56777.16,2.656e-07,8.09e-08,92.853499,False
56778.16,4.254e-07,1.001e-07,127.112682,False
56779.16,3.283e-07,1.0810000000000001e-07,42.191162,False
56780.16,4.003e-07,1.085e-07,85.613072,False
56781.16,4.02e-07,1.0130000000000001e-07,125.087546,False
56782.16,3.148e-07,9.234e-08,153.380622,False
56783.16,1.773e-07,6.422e-08,94.766428,False
56784.16,4.254e-07,1.226e-07,72.530415,False
56785.16,2.48e-07,8.935e-08,64.403325,False
56786.16,2.453e-07,9.811e-08,55.483424,False
56787.16,1.618e-07,6.554e-08,39.07223,False
56788.16,2.077e-07,8.943e-08,37.200869,False
56789.16,1.6760000000000002e-07,7.225e-08,61.600961,False
56790.16,3.006e-07,9.261e-08,109.931793,False
56791.16,9.42e-08,5.5800000000000003e-08,27.924335,False
56792.16,2.0350000000000002e-07,8.793e-08,34.042168,False
56793.16,2.648e-07,1.025e-07,37.365114,False
56794.16,3.443e-07,1.25e-07,24.551026,3.912703e-07
56795.16,3.044e-07,1.091e-07,56.796218999999994,False
56796.16,3.6490000000000004e-07,1.266e-07,56.03748100000001,False
56797.16,8.948e-08,8.037000000000001e-08,12.875277,1.121923e-07
56798.16,2.6960000000000003e-07,9.801e-08,68.86541,False
56799.16,4.5189999999999996e-07,1.475e-07,76.451837,False
56800.16,1.519e-07,7.474e-08,36.192643,False
56801.16,5.101e-07,1.3900000000000001e-07,48.475642,False
56802.16,4.198e-07,1.376e-07,53.214813,False
56803.16,2.465e-07,9.694e-08,47.5383,False
56804.16,6.621e-07,1.7699999999999998e-07,57.072415,False
56805.16,3.6490000000000004e-07,1.448e-07,23.28885,4.124679e-07
56806.16,4.477e-07,1.406e-07,57.830829,False
56807.16,1.437e-07,7.189e-08,40.413558,False
56808.16,7.478e-08,8.515e-08,8.451833,1.145711e-07
56809.16,1.677e-07,1.0359999999999999e-07,17.144201000000002,1.791443e-07
56810.16,4.919e-07,1.812e-07,35.925627,False
56811.16,2.571e-07,1.0539999999999999e-07,61.26238299999999,False
56812.16,4.108e-07,1.5560000000000002e-07,46.124678,False
56813.16,4.382e-07,1.484e-07,33.999376,False
56814.16,1.098e-07,1.174e-07,33.999376,1.214180e-07
56815.16,3.067e-07,1.33e-07,19.957334,3.000295e-07
56816.16,1.0859999999999999e-07,9.519999999999999e-08,25.950675,False
56817.16,2.654e-07,1.297e-07,16.981065,1.531167e-07
56818.16,1.374e-07,1.3800000000000002e-07,8.426356,7.746743e-08
56819.16,3.496e-07,1.473e-07,34.452832,False
56820.16,1.409e-07,1.25e-07,34.452832,1.376616e-07
56821.16,7.166999999999999e-08,5.993000000000001e-08,19.614478,5.683130e-08
56822.16,1.921e-07,1.243e-07,17.613960000000002,2.005287e-07
56823.16,3.6600000000000003e-08,3.757e-08,21.048658,2.239839e-08
56824.16,5.1820000000000003e-08,5.742e-08,8.665242999999998,6.879771e-08
56825.16,4.456e-08,4.456e-08,28.794539,False
56826.16,3.085e-07,3.3009999999999997e-07,1.681299,7.790461e-07
56827.16,9.676e-08,8.132e-08,18.920725,1.194820e-07
56828.16,1.834e-07,7.963e-08,40.510739,False
56829.16,1.0419999999999999e-07,5.899e-08,25.06244,False
56830.16,2.009e-07,1.022e-07,25.06244,1.417062e-07
56831.16,2.407e-07,8.643e-08,51.639747,False
56832.16,1.959e-07,1.2710000000000002e-07,23.404914,8.138157e-08
56833.16,1.93e-07,2.2760000000000003e-07,4.487516,8.201068e-08
56834.16,7.62e-12,1.081e-10,0.0,3.914746e-13
56835.16,1.691e-07,5.8349999999999996e-08,73.391409,False
56836.16,7.213e-08,4.9130000000000004e-08,41.544177000000005,False
56837.16,1.805e-07,7.27e-08,42.870359,False
56838.16,2.745e-07,9.505000000000001e-08,53.878092,False
56839.16,1.627e-07,7.885e-08,29.912653999999996,False
56840.16,2.233e-07,1.247e-07,17.883544,1.547739e-07
56841.16,2.307e-07,1.074e-07,25.936818,False
56842.16,1.9359999999999999e-07,8.507999999999999e-08,60.793057,False
56843.16,1.259e-07,7.047e-08,12.639047999999999,1.200565e-07
56844.16,1.259e-07,9.602000000000001e-08,5.290366000000001,7.906012e-08
56845.16,1.6620000000000002e-07,8.475e-08,33.01617,False
56846.16,3.034e-07,1.204e-07,37.126875,False
56847.16,1.643e-07,9.541e-08,23.044403,7.909123e-08
56848.16,2.885e-07,1.037e-07,47.374805,False
56849.16,1.789e-07,1.294e-07,10.920608999999999,9.868760e-08
56850.16,1.5199999999999998e-07,1.068e-07,28.426437,False
56851.16,1.385e-07,9.702e-08,19.349789,1.717317e-07
56852.16,3.08e-07,1.059e-07,79.981024,False
56853.16,3.954e-07,1.166e-07,58.486039,False
56854.16,2.434e-07,9.449999999999999e-08,67.192346,False
56855.16,2.744e-07,1.127e-07,51.705507,False
56856.16,2.402e-07,1.1640000000000001e-07,30.718758,False
56857.16,1.2880000000000002e-07,7.582e-08,27.461746,False
56858.16,3.394e-07,1.28e-07,51.887614,False
56859.16,2.58e-07,1.017e-07,23.787743,1.308199e-07
56860.16,3.875e-08,3.574e-08,14.168672,3.187096e-08
56861.16,2.878e-07,1.0609999999999999e-07,33.418655,False
56862.16,2.051e-07,1.068e-07,46.487561,False
56863.16,1.149e-07,8.162000000000001e-08,23.01026,1.137829e-07
56864.16,2.228e-07,1.393e-07,11.032468,1.327421e-07
56865.16,2.584e-07,1.043e-07,29.884529999999998,False
56866.16,1.914e-07,8.660000000000001e-08,40.593678000000004,False
56867.16,2.988e-07,9.908e-08,65.110918,False
56868.16,2.5739999999999996e-07,1.008e-07,22.21815,1.436972e-07
56869.16,1.704e-07,7.676000000000001e-08,44.389988,False
56870.16,2.209e-07,9.109e-08,42.767912,False
56871.16,8.310000000000001e-08,6.644999999999999e-08,11.097309,1.238923e-07
56872.16,2.086e-07,1.027e-07,31.453359000000003,False
56873.16,1.3369999999999999e-07,9.837e-08,8.081263,8.866136e-08
56874.16,9.728999999999999e-08,5.863e-08,36.610118,False
56875.16,7.628e-08,5.387e-08,12.981773,6.571415e-08
56876.16,9.009e-12,3.096e-10,0.0,1.993688e-14
56877.16,1.08e-11,6.996e-11,0.0,1.188011e-13
56878.16,9.935e-08,9.497e-08,3.8688300000000004,5.814653e-08
56879.16,1.683e-07,1.211e-07,4.4444099999999995,1.218166e-07
56880.16,8.527e-08,7.747e-08,4.492643,1.211177e-07
56881.16,9.614e-12,5.218000000000001e-09,0.0,2.742162e-12
56882.16,2.296e-08,6.789e-08,0.14795999999999998,3.630693e-12
56883.16,6.659e-08,7.236e-08,4.440432,1.208902e-07
56884.16,1.173e-11,9.225e-09,0.0,1.068605e-13
56885.16,8.297000000000001e-08,9.579000000000001e-08,1.381468,6.188777e-08
56886.16,4.954e-08,6.157e-08,3.8818669999999997,1.048542e-07
56887.16,6.307000000000001e-08,8.818e-08,0.801676,4.781348e-08
56888.16,7.642e-12,6.541e-11,0.0,1.415723e-08
56889.16,1.0039999999999999e-07,6.798e-08,7.077458,1.385546e-07
56890.16,1.059e-07,1.178e-07,1.210407,1.572782e-13
56891.16,5.966999999999999e-08,8.005e-08,5.265026,1.264020e-07
56892.16,4.1760000000000005e-08,9.421e-08,5.265026,5.937721e-12
56893.16,1.255e-11,2.102e-09,0.0,2.242121e-12
56894.16,1.095e-11,7.516000000000001e-09,0.0,4.979248e-14
56895.16,8.757e-08,8.974999999999999e-08,8.796241,1.427330e-07
56896.16,5.418e-08,6.268e-08,1.633537,1.040647e-07
56897.16,1.365e-07,1.269e-07,1.633537,1.376057e-07
56898.16,5.027000000000001e-07,1.8789999999999998e-07,1.633537,6.183188e-07
56899.16,2.214e-07,1.1640000000000001e-07,19.41606,1.052138e-07
56900.16,1.711e-07,1.1369999999999999e-07,23.919082,7.740718e-08
56901.16,5.005e-08,5.5300000000000005e-08,7.561069,8.053204e-08
56902.16,1.861e-07,1.334e-07,3.9718379999999995,1.485091e-07
56903.16,4.3680000000000005e-08,7.539e-08,0.5734199999999999,1.256234e-07
56904.16,2.9850000000000003e-07,1.2880000000000002e-07,47.814811,False
56905.16,1.707e-07,1.66e-07,20.083469,8.617601e-08
56906.16,2.489e-07,1.058e-07,65.126434,False
56907.16,6.419e-08,6.906e-08,13.972794,1.081746e-07
56908.16,2.883e-07,1.332e-07,31.709355,False
56909.16,2.666e-07,1.075e-07,64.36721,False
56910.16,1.231e-07,6.668e-08,34.816052,False
56911.16,4.94e-07,1.4890000000000002e-07,69.213205,False
56912.16,1.5589999999999999e-07,1.1289999999999999e-07,15.257538,8.422135e-08
56913.16,2.854e-07,1.206e-07,29.450791,False
56914.16,3.9119999999999996e-07,1.1550000000000001e-07,83.708087,False
56915.16,2.0899999999999998e-07,9.939e-08,22.29186,1.065610e-07
56916.16,2.029e-07,7.561e-08,64.969749,False
56917.16,1.0119999999999999e-07,7.848e-08,44.306474,False
56918.16,2.0239999999999999e-07,8.038000000000001e-08,54.081967000000006,False
56919.16,4.492e-07,1.454e-07,59.942553000000004,False
56920.16,3.85e-07,1.182e-07,70.009116,False
56921.16,2.3269999999999999e-07,8.49e-08,54.64549399999999,False
56922.16,2.769e-07,8.493999999999999e-08,93.691089,False
56923.16,3.403e-07,1.044e-07,52.070471000000005,False
56924.16,1.5939999999999998e-07,7.655999999999999e-08,40.340259,False
56925.16,1.954e-07,8.220000000000001e-08,60.979133999999995,False
56926.16,3.789e-07,1.075e-07,103.300038,False
56927.16,2.633e-07,9.442999999999999e-08,42.122606,False
56928.16,4.0259999999999997e-07,1.384e-07,75.818533,False
56929.16,2.094e-07,9.451e-08,65.963339,False
56930.16,4.838e-07,1.488e-07,55.530854000000005,False
56931.16,2.479e-07,1.1369999999999999e-07,22.099404,1.158592e-07
56932.16,2.893e-07,1.098e-07,39.457969,False
56933.16,2.472e-07,1.519e-07,11.32294,1.448601e-07
56934.16,2.721e-07,1.314e-07,26.587436999999998,False
56935.16,2.337e-07,1.047e-07,60.146143,False
56936.16,2.644e-07,1.053e-07,71.724333,False
56937.16,2.41e-07,1.175e-07,44.768746,False
56938.16,1.29e-07,7.232e-08,14.873629999999999,1.114408e-07
56939.16,1.3550000000000002e-07,8.323e-08,24.995424,1.178838e-07
56940.16,2.156e-07,8.616e-08,54.792435,False
56941.16,3.357e-07,1.427e-07,20.811953,4.077044e-07
56942.16,2.469e-07,1.2880000000000002e-07,19.699521,1.365394e-07
56943.16,6.731000000000001e-07,1.747e-07,65.747135,False
56944.16,7.137999999999999e-07,2.0519999999999998e-07,55.091855,False
56945.16,3.045e-07,1.259e-07,33.038292,False
56946.16,2.877e-07,1.095e-07,59.12727099999999,False
56947.16,1.93e-07,9.502000000000001e-08,57.15736,False
56948.16,3.127e-07,1.772e-07,11.43555,4.455488e-07
56949.16,5.12e-07,1.564e-07,44.045776000000004,False
56950.16,1.888e-07,7.871999999999999e-08,70.824415,False
56951.16,5.557e-07,1.396e-07,135.855301,False
56952.16,3.7009999999999996e-07,1.169e-07,121.47020400000001,False
56953.16,3.568e-07,1.557e-07,38.306362,False
56954.16,3.393e-07,1.31e-07,40.610388,False
